Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.2928047,77.32763,1.0,0.0,31.0,1191.7549,0.003125,0.0421875,6.050918,0.0,Dec,2,2,1,6,Returning_Visitor,True,False
0.0,77.32763,0.50454897,34.227272,31.257635,197.9,0.036363635,0.054545455,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,False,True
2.0,12.0,0.50454897,0.0,31.257635,547.5,0.033469386,0.05446064,13.184082,0.8,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.50454897,0.0,12.0,201.33333,0.016666668,0.035714287,6.050918,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
0.0,77.32763,0.0,34.227272,31.257635,1453.9,0.02160075,0.020772947,6.050918,0.06082026,May,2,2,7,3,Returning_Visitor,False,False
4.0,738.0,0.50454897,0.0,21.0,664.3333,0.02160075,0.042925294,0.0,0.06082026,May,2,2,1,2,Returning_Visitor,False,False
2.0,27.583334,0.0,0.0,22.0,420.2,0.008695652,0.01516165,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
5.0,85.0,0.0,0.0,31.257635,567.45,0.04,0.05866667,0.0,1.0,May,3,2,3,1,Returning_Visitor,True,False
3.0,77.32763,0.50454897,230.7,23.0,1251.6,0.02160075,0.07931034,6.050918,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,31.257635,254.0,0.0,0.0375,0.0,0.06082026,May,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,73.0,3324.5972,0.017123288,0.04027397,6.050918,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
2.2928047,99.8,5.0,466.4,28.0,839.73334,0.001754386,0.009231412,6.050918,0.06082026,May,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,260.3,0.02160075,0.005555556,16.322445,0.0,May,3,2,6,2,Returning_Visitor,False,True
2.2928047,903.7,0.50454897,34.227272,109.0,3297.4912,0.006140351,0.010281148,3.870588,0.06082026,May,3,2,6,2,Returning_Visitor,False,False
2.2928047,77.32763,0.0,34.227272,33.0,1191.7549,0.0,0.007894737,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,False,False
1.0,77.32763,0.0,0.0,31.257635,656.25,0.028571429,0.028571429,6.050918,0.0,Mar,1,2,1,2,Returning_Visitor,True,False
13.0,313.03333,0.0,0.0,31.257635,3700.4958,0.004662005,0.014626073,3.3484077,0.0,May,2,2,1,4,Returning_Visitor,False,False
2.2928047,77.32763,0.0,0.0,9.0,162.23334,0.0,0.042925294,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,False,False
2.2928047,77.32763,1.0,46.5,31.257635,1191.7549,0.011428571,0.027210884,6.050918,0.06082026,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,1191.7549,0.0,0.042925294,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.50454897,0.0,1.0,0.0,0.02160075,0.2,0.0,0.06082026,Mar,3,2,1,1,Returning_Visitor,False,False
2.2928047,64.5,1.0,0.0,97.0,2696.1086,0.003436426,0.021408934,5.770973,0.0,May,2,2,1,13,Returning_Visitor,False,True
0.0,0.0,0.0,34.227272,3.0,170.66667,0.02160075,0.026666667,0.0,0.0,May,3,3,1,11,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,315.0,0.02160075,0.036363635,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,152.33333,0.02160075,0.03956044,0.0,0.8,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,31.257635,1531.9202,0.02160075,0.042925294,6.050918,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
3.0,120.6,3.0,183.8,85.0,1191.7549,0.0,0.042925294,6.050918,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,31.257635,1191.7549,0.028571429,0.042925294,6.050918,0.0,May,2,2,1,3,Returning_Visitor,False,False
5.0,173.54167,0.50454897,109.75,38.0,1859.3829,0.004545455,0.009090909,6.050918,0.0,May,2,2,1,2,Returning_Visitor,True,False
2.2928047,104.2,0.0,0.0,19.0,456.9,0.02160075,0.0125,6.050918,0.06082026,Aug,2,2,1,6,New_Visitor,True,False
6.0,121.0,0.0,34.227272,7.0,65.5,0.0125,0.0625,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
1.0,77.32763,0.0,0.0,1.0,101.27273,0.02160075,0.007042254,0.0,0.06082026,Sep,2,2,4,2,Returning_Visitor,False,False
2.2928047,77.32763,0.50454897,34.227272,6.0,1191.7549,0.03333333,0.06666667,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.257635,710.5,0.032,0.084,0.0,0.8,May,2,2,6,13,Returning_Visitor,False,False
2.2928047,77.32763,0.0,0.0,31.257635,0.0,0.2,0.2,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,783.56665,0.02160075,0.005882353,6.050918,0.06082026,May,2,2,1,2,Returning_Visitor,True,True
5.0,226.09,0.0,0.0,37.0,692.87,0.0,0.001666667,6.050918,0.06082026,Oct,2,1,4,2,Returning_Visitor,False,False
2.2928047,77.32763,0.0,34.227272,31.257635,1074.6833,0.02160075,0.01875,6.050918,0.0,May,2,1,6,2,Returning_Visitor,False,False
2.2928047,34.0,0.50454897,0.0,35.0,1191.7549,0.006944444,0.021993464,64.2535,0.0,May,2,2,1,2,Returning_Visitor,True,False
3.0,129.0,0.0,0.0,74.0,2378.2634,0.005333333,0.025042424,4.141459,0.0,Nov,2,6,9,1,Returning_Visitor,False,True
2.2928047,77.32763,0.50454897,34.227272,31.257635,749.23334,0.0,0.008974359,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
2.2928047,10.0,0.50454897,34.227272,9.0,700.0,0.02160075,0.011111111,29.62189,0.06082026,May,2,2,9,10,Returning_Visitor,False,True
10.0,77.32763,6.0,168.83333,280.0,9247.384,0.02160075,0.016184198,7.9834385,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
5.0,55.5,0.0,34.227272,12.0,1076.5,0.0,0.011764706,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.50454897,0.0,3.0,145.0,0.02160075,0.13333334,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
2.2928047,133.46666,0.50454897,199.4,150.0,4935.536,0.005664488,0.016427016,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
2.0,77.32763,2.0,125.0,16.0,485.83334,0.0,0.002222222,6.050918,0.0,Mar,2,2,1,2,New_Visitor,True,False
4.0,159.0,0.50454897,27.75,33.0,821.68256,0.000617284,0.042925294,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.50454897,34.227272,57.0,1384.5,0.010344828,0.042925294,6.050918,0.0,May,2,2,3,2,Returning_Visitor,False,False
2.2928047,216.25,2.0,34.227272,31.257635,1056.5114,0.02160075,0.042925294,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
2.2928047,51.4,0.0,0.0,31.257635,1191.7549,0.02160075,0.0,6.050918,0.0,May,2,1,1,2,Returning_Visitor,False,True
2.0,77.32763,0.50454897,34.227272,31.257635,1191.7549,0.0,0.013333333,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0.0,77.32763,0.50454897,0.0,5.0,1191.7549,0.12,0.16,0.0,0.6,May,2,5,1,3,Returning_Visitor,False,False
5.0,77.32763,0.0,0.0,31.257635,1191.7549,0.0,0.025,6.050918,0.0,May,2,2,6,2,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,2.0,1191.7549,0.0,0.1,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,34.227272,4.0,81.0,0.0,0.025,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.257635,186.5,0.02160075,0.025,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
2.2928047,156.14285,0.0,0.0,18.0,1181.1984,0.02160075,0.042925294,0.0,0.06082026,Mar,3,2,4,1,Returning_Visitor,False,False
4.0,72.0,0.0,34.227272,4.0,46.5,0.02160075,0.06,6.050918,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,31.257635,139.5,0.0,0.042925294,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
2.0,17.0,0.0,0.0,31.257635,1448.9286,0.043851852,0.069954544,6.050918,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
6.0,77.32763,1.0,112.0,68.0,2822.172,0.02160075,0.023152975,0.0,0.06082026,Nov,2,2,1,10,Returning_Visitor,False,False
2.2928047,36.5,0.50454897,0.0,31.257635,1191.7549,0.0,0.042925294,6.050918,0.06082026,Dec,2,2,1,8,Returning_Visitor,False,False
2.2928047,77.32763,0.50454897,187.0,61.0,776.4138,0.02160075,0.016153274,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
3.0,37.0,1.0,9.0,17.0,1075.7131,0.02160075,0.034920637,0.0,0.06082026,May,3,2,1,2,Returning_Visitor,True,False
2.2928047,0.0,0.0,0.0,7.0,1191.7549,0.028571429,0.057142857,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2.2928047,22.333334,1.0,0.0,105.0,2900.6384,0.009433962,0.021263102,0.0,0.0,May,2,2,8,2,Returning_Visitor,True,False
2.2928047,177.66667,0.50454897,23.0,31.257635,2581.3552,0.003278689,0.011373326,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
5.0,77.32763,0.50454897,0.0,33.0,1191.7549,0.0,0.042925294,6.050918,0.06082026,May,2,4,3,8,New_Visitor,True,True
3.0,41.3,0.50454897,0.0,4.0,55.9,0.02160075,0.042925294,0.0,0.0,June,3,2,8,2,New_Visitor,False,False
4.0,89.5,0.50454897,0.0,31.257635,1191.7549,0.02160075,0.03333333,0.0,0.0,May,2,1,1,2,Returning_Visitor,False,False
0.0,0.0,2.0,861.0,31.257635,1191.7549,0.014285714,0.042925294,0.0,0.06082026,Nov,1,1,3,2,Returning_Visitor,True,False
2.2928047,77.32763,2.0,44.5,20.0,1191.7549,0.0,0.020661157,0.0,0.0,Mar,1,2,3,10,Returning_Visitor,False,False
2.2928047,78.4,0.0,0.0,35.0,706.4,0.024561403,0.03982456,26.5455,0.0,May,3,2,1,2,Returning_Visitor,True,False
0.0,77.32763,1.0,19.0,10.0,852.0,0.02160075,0.009090909,0.0,0.06082026,Feb,2,2,1,6,Returning_Visitor,False,False
2.2928047,77.32763,1.0,226.0,31.257635,1191.7549,0.0,0.014035088,0.0,0.06082026,May,2,3,6,4,Returning_Visitor,True,False
2.2928047,0.0,0.0,0.0,31.257635,56.0,0.02160075,0.15,6.050918,0.0,May,2,2,6,3,Returning_Visitor,False,False
6.0,77.32763,2.0,204.4,45.0,789.36664,0.0,0.004255319,0.0,0.0,June,2,5,7,2,New_Visitor,False,False
10.0,77.32763,0.50454897,99.8,26.0,1446.5205,0.02160075,0.025837468,6.050918,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
2.2928047,14.0,0.0,0.0,31.257635,2130.4478,0.02160075,0.024589743,6.050918,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,5.0,430.16666,0.02160075,0.042925294,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.2928047,0.0,0.0,0.0,8.0,1191.7549,0.02160075,0.05,6.050918,0.06082026,Nov,2,2,1,2,New_Visitor,False,False
2.2928047,0.0,0.0,34.227272,32.0,1191.7549,0.0,0.012903226,15.637315,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
5.0,122.1,3.0,158.5,167.0,8701.852,0.02160075,0.012477354,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,1191.7549,0.02160075,0.050833333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
2.0,101.75,0.0,34.227272,9.0,561.25,0.02160075,0.042925294,26.380747,0.06082026,Dec,3,2,1,1,Returning_Visitor,False,False
3.0,69.1,0.0,0.0,24.0,368.6,0.0,0.008888889,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.257635,855.25,0.018181818,0.06363636,6.050918,0.0,May,2,2,3,2,Returning_Visitor,False,False
2.2928047,125.63095,6.0,75.0,312.0,1191.7549,0.002769231,0.042925294,6.050918,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.257635,1191.7549,0.02160075,0.2,0.0,0.06082026,Nov,2,2,9,2,Returning_Visitor,False,False
2.2928047,121.03333,0.50454897,34.227272,9.0,230.83333,0.0,0.035714287,0.0,0.06082026,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.50454897,0.0,13.0,1191.7549,0.0,0.035897437,0.0,0.06082026,Jul,2,2,1,1,Returning_Visitor,False,False
2.2928047,77.32763,0.0,0.0,6.0,351.4,0.02160075,0.1,0.0,0.06082026,June,2,2,1,3,Returning_Visitor,False,False
2.2928047,0.0,0.0,0.0,32.0,2180.9333,0.00625,0.032291666,6.050918,0.06082026,Dec,4,2,3,1,Returning_Visitor,False,False
2.2928047,15.2,1.0,43.4,13.0,94.2,0.042857144,0.05,6.050918,0.0,Jul,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.50454897,34.227272,31.257635,28.2,0.02160075,0.1,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,31.257635,975.5,0.02160075,0.1,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
2.2928047,11.0,0.50454897,0.0,31.257635,1166.3334,0.0,0.002631579,14.12737,0.06082026,Nov,2,2,2,2,Returning_Visitor,True,True
3.0,423.0,0.0,0.0,24.0,1203.5333,0.0,0.011111111,0.0,0.06082026,Oct,4,2,1,4,Returning_Visitor,False,False
2.2928047,118.0,0.50454897,0.0,16.0,1191.7549,0.0,0.014814815,6.050918,0.0,May,2,2,2,2,Returning_Visitor,False,False
1.0,3.0,0.0,34.227272,31.257635,1191.7549,0.0,0.002564103,0.0,0.06082026,May,4,2,1,2,New_Visitor,False,False
4.0,113.25,0.0,0.0,91.0,1746.1086,0.02160075,0.00428729,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
2.2928047,0.0,0.0,0.0,31.257635,20.2,0.18,0.042925294,0.0,0.0,May,3,2,4,20,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,7.0,238.93333,0.0,0.014285714,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
3.0,80.0,0.50454897,0.0,32.0,931.5,0.008823529,0.042925294,51.117226,0.06082026,May,2,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,34.227272,31.257635,1191.7549,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
2.0,75.0,0.0,0.0,14.0,851.0,0.0,0.042925294,22.889086,0.06082026,May,1,2,1,2,Returning_Visitor,False,True
2.0,77.32763,0.50454897,0.0,12.0,402.5,0.02160075,0.042925294,6.050918,0.06082026,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,31.257635,5.0,0.0,0.1,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
2.2928047,43.0,0.0,0.0,11.0,610.0,0.02160075,0.015384615,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.2928047,5.0,0.50454897,25.0,81.0,1191.7549,0.0,0.042925294,6.050918,0.6,May,2,4,1,2,Returning_Visitor,False,False
10.0,274.25,0.50454897,247.75,61.0,1191.7549,0.02160075,0.005348989,6.050918,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,77.32763,0.50454897,0.0,15.0,1733.6666,0.02160075,0.026666667,6.050918,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
8.0,97.6,0.0,0.0,24.0,498.9,0.0,0.01875,5.8181515,0.0,May,2,2,1,2,Returning_Visitor,False,True
1.0,15.1,0.0,34.227272,9.0,248.05,0.0,0.01875,0.0,0.0,May,3,2,1,4,New_Visitor,False,False
0.0,0.0,0.50454897,34.227272,5.0,200.93333,0.0,0.08,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.257635,77.0,0.083333336,0.042925294,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,1.0,0.0,0.02160075,0.2,6.050918,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
2.2928047,0.0,0.0,34.227272,3.0,47.5,0.02160075,0.022222223,0.0,0.0,May,2,4,9,2,Returning_Visitor,False,False
2.2928047,77.32763,0.50454897,34.227272,2.0,1191.7549,0.0,0.042925294,6.050918,0.06082026,Nov,1,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,1231.7916,0.02160075,0.08055556,6.050918,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
2.2928047,24.6,0.50454897,0.0,26.0,779.5052,0.011111111,0.042925294,6.050918,0.0,Mar,1,1,3,2,Returning_Visitor,False,True
2.2928047,81.2,0.50454897,0.0,31.257635,1191.7549,0.02160075,0.008,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
2.2928047,224.0,0.0,34.227272,31.257635,677.95,0.02160075,0.042925294,6.050918,0.0,May,3,2,3,4,Returning_Visitor,False,False
1.0,77.32763,0.0,34.227272,6.0,303.1,0.028571429,0.014285714,0.0,0.0,June,1,2,3,2,Returning_Visitor,False,False
5.0,77.32763,0.0,0.0,31.257635,2151.0974,0.0,0.005172414,0.0,0.06082026,May,2,2,2,11,New_Visitor,False,False
4.0,396.5,0.0,0.0,6.0,415.5,0.02160075,0.0125,0.0,0.0,Dec,1,2,3,8,New_Visitor,False,False
2.2928047,322.83334,1.0,34.227272,28.0,1191.7549,0.02160075,0.042925294,6.050918,0.06082026,Dec,2,2,7,1,Returning_Visitor,False,False
2.2928047,40.5,2.0,34.227272,56.0,1568.65,0.02160075,0.02183908,28.16893,0.0,May,2,2,1,8,Returning_Visitor,True,False
0.0,77.32763,0.0,0.0,24.0,460.45,0.016666668,0.042925294,6.050918,0.4,May,2,2,1,13,Returning_Visitor,False,False
0.0,77.32763,0.0,34.227272,31.257635,354.0,0.0,0.018181818,0.0,0.06082026,May,2,2,1,2,New_Visitor,True,False
2.2928047,77.32763,0.0,0.0,2.0,1191.7549,0.02160075,0.1,0.0,0.06082026,Dec,2,2,1,2,Returning_Visitor,False,False
1.0,10.0,0.0,0.0,27.0,548.2833,0.003703704,0.025308643,0.0,0.0,May,2,4,9,2,Returning_Visitor,False,False
2.2928047,0.0,0.50454897,34.227272,31.257635,1191.7549,0.0,0.042925294,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
15.0,182.7,0.50454897,0.0,60.0,632.25,0.005882353,0.011960784,0.0,0.06082026,May,4,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,0.0,31.257635,524.0,0.0,0.016666668,45.46426,0.0,Nov,2,2,9,8,New_Visitor,True,True
12.0,77.32763,0.50454897,34.227272,31.257635,1564.4445,0.002631579,0.042925294,6.050918,0.06082026,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,135.875,0.03076923,0.07692308,6.050918,0.0,May,2,2,1,2,Returning_Visitor,True,False
2.2928047,0.0,1.0,34.227272,14.0,224.39166,0.04761905,0.06326531,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,1324.1333,0.02160075,0.015986394,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
8.0,487.0,0.0,0.0,31.257635,839.5179,0.0,0.003125,0.0,0.0,Dec,2,1,3,2,Returning_Visitor,True,False
2.2928047,65.5,2.0,34.227272,39.0,1101.3334,0.00952381,0.041269843,6.050918,0.0,May,2,2,1,1,Returning_Visitor,False,False
5.0,68.0,2.0,34.227272,32.0,1195.5834,0.01981982,0.042925294,32.02019,0.0,May,2,2,3,2,Returning_Visitor,False,True
3.0,155.75,1.0,34.227272,62.0,2038.7727,0.007070707,0.0254662,17.602695,0.0,Nov,2,2,1,10,Returning_Visitor,True,False
2.2928047,0.0,0.0,34.227272,6.0,109.25,0.0,0.03333333,6.050918,0.0,Dec,8,2,9,20,Other,False,False
0.0,0.0,0.0,0.0,31.257635,449.33334,0.006153846,0.044615384,0.0,0.06082026,Mar,2,5,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,200.0,6867.194,0.006408856,0.024587383,6.050918,0.06082026,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.50454897,0.0,1.0,1191.7549,0.0,0.0,6.050918,0.06082026,Sep,1,2,6,3,New_Visitor,False,True
3.0,26.0,0.0,0.0,31.257635,22.0,0.02160075,0.042925294,6.050918,0.8,May,2,2,1,2,Returning_Visitor,False,False
0.0,77.32763,0.0,34.227272,20.0,1078.5831,0.011111111,0.025925927,0.0,0.0,Dec,2,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,31.257635,1191.7549,0.0,0.02,0.0,0.0,Mar,2,4,6,8,Returning_Visitor,False,False
2.2928047,77.32763,0.0,34.227272,111.0,3510.88,9.83e-05,0.009438427,6.050918,0.0,May,2,2,5,2,Returning_Visitor,False,False
2.2928047,77.32763,0.50454897,0.0,1.0,0.0,0.02160075,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
2.0,77.32763,0.50454897,0.0,12.0,1191.7549,0.02160075,0.014285714,0.0,0.0,May,4,2,9,2,Returning_Visitor,False,False
3.0,79.75,0.50454897,0.0,3.0,73.5,0.04,0.07777778,6.050918,0.06082026,Mar,3,2,1,2,Returning_Visitor,False,False
4.0,49.2,0.0,34.227272,31.257635,22.0,0.02160075,0.025,6.050918,0.06082026,Nov,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.50454897,34.227272,45.0,1478.0739,0.020454545,0.038636364,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
1.0,62.5,3.0,196.0,36.0,1191.7549,0.02160075,0.042925294,0.0,0.06082026,May,2,2,1,4,Returning_Visitor,False,False
3.0,199.0,0.0,0.0,34.0,1425.5667,0.02160075,0.042925294,0.0,0.0,May,2,2,9,2,New_Visitor,False,True
0.0,77.32763,0.0,34.227272,31.257635,151.41667,0.02160075,0.042925294,0.0,0.0,Dec,8,13,9,20,Other,False,False
0.0,77.32763,0.0,0.0,31.257635,1191.7549,0.02160075,0.0125,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
2.2928047,243.75,0.50454897,0.0,8.0,171.25,0.03888889,0.06722222,6.050918,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
7.0,56.3,0.0,34.227272,15.0,315.4,0.0,0.011111111,6.050918,0.0,Oct,2,2,1,2,New_Visitor,False,False
2.0,15.0,0.0,0.0,31.257635,1412.2709,0.004347826,0.042925294,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2.2928047,77.32763,0.0,0.0,31.257635,1191.7549,0.02160075,0.042925294,0.0,0.0,May,2,5,1,3,Returning_Visitor,False,False
2.0,140.0,0.0,34.227272,6.0,1191.7549,0.0,0.025,0.0,0.0,May,2,1,4,2,New_Visitor,True,False
2.2928047,77.32763,1.0,110.25,31.257635,1191.7549,0.02160075,0.042925294,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.50454897,34.227272,31.257635,1216.3643,0.05090909,0.07322511,0.0,0.06082026,Sep,3,2,1,13,Returning_Visitor,False,False
2.2928047,0.0,0.50454897,0.0,31.257635,1191.7549,0.0,0.014705882,6.050918,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
1.0,13.1,0.50454897,34.227272,111.0,1191.7549,0.02160075,0.015856149,6.050918,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,77.32763,2.0,109.0,31.257635,1191.7549,0.0,0.012820513,6.050918,0.06082026,May,4,2,1,19,Returning_Visitor,True,True
2.2928047,0.0,0.0,0.0,24.0,1191.7549,0.0,0.004166667,19.474657,0.0,Nov,4,2,1,2,Returning_Visitor,False,True
1.0,12.5,0.50454897,34.227272,31.257635,769.99286,0.02160075,0.004081633,6.050918,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,1191.7549,0.02160075,0.06666667,0.0,0.06082026,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,77.32763,0.0,34.227272,10.0,316.5,0.0,0.042925294,6.050918,0.06082026,Mar,2,4,1,2,New_Visitor,True,True
1.0,77.32763,0.0,34.227272,12.0,1192.8667,0.0,0.042925294,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
2.2928047,0.0,0.50454897,38.2,39.0,1191.7549,0.01,0.042925294,6.050918,0.06082026,Sep,1,1,1,4,Returning_Visitor,False,False
7.0,405.25833,1.0,34.227272,31.257635,661.631,0.02160075,0.005128205,0.0,0.06082026,May,1,1,4,2,Returning_Visitor,False,False
6.0,220.0,0.50454897,327.0,50.0,1845.1666,0.011111111,0.022376543,6.050918,0.0,May,2,2,3,2,Returning_Visitor,False,False
2.2928047,77.32763,0.0,34.227272,10.0,109.19444,0.02160075,0.06,6.050918,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
9.0,417.25,0.0,34.227272,31.257635,922.2083,0.02160075,0.024074074,0.0,1.0,May,4,2,1,3,Returning_Visitor,False,False
2.2928047,77.32763,0.0,0.0,7.0,244.25,0.02160075,0.028571429,6.050918,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
12.0,176.96385,9.0,266.875,351.0,8650.049,0.012452132,0.02737241,1.9845558,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.50454897,0.0,3.0,1191.7549,0.1,0.16666667,0.0,0.0,May,2,1,3,6,Returning_Visitor,False,False
10.0,204.09525,0.50454897,170.0,31.257635,4042.95,0.004026846,0.042925294,6.050918,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,31.257635,1191.7549,0.02160075,0.15714286,0.0,0.4,May,1,2,1,3,Returning_Visitor,False,False
2.2928047,77.32763,0.0,0.0,27.0,1191.7549,0.0,0.007692308,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
2.2928047,77.32763,0.0,0.0,15.0,1191.7549,0.025,0.06875,6.050918,0.8,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,34.227272,1.0,1191.7549,0.02160075,0.042925294,0.0,0.06082026,Mar,2,2,9,1,Returning_Visitor,False,False
2.2928047,75.6,0.0,0.0,31.257635,178.59,0.0125,0.00625,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.50454897,34.227272,4.0,72.5,0.0,0.05,0.0,0.0,Dec,1,2,8,2,Returning_Visitor,False,False
5.0,91.316666,0.50454897,0.0,29.0,1352.9767,0.01125,0.024522671,6.050918,0.06082026,Nov,1,1,1,2,Returning_Visitor,False,False
2.0,65.4,0.0,0.0,79.0,1191.7549,0.001265823,0.017721519,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
2.2928047,245.93333,2.0,15.2,27.0,1333.8,0.012903226,0.029032258,6.050918,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
2.0,29.0,1.0,113.0,14.0,1191.7549,0.0,0.003571429,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
