Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.2683165,0.0,0.0,0.0,24.0,308.86356,0.0,0.043039773,5.992809,0.0,May,2,6,2,2,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,31.0,751.0,0.003125,0.0421875,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,True,False
0.0,0.0,5.0,194.4,8.0,197.9,0.036363635,0.054545455,5.992809,0.0,Aug,1,1,3,2,Returning_Visitor,False,True
2.0,82.01733,0.0,0.0,31.66452,547.5,0.033469386,0.043039773,13.184082,0.8,May,2,2,3,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,12.0,201.33333,0.022958603,0.043039773,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,31.66452,1453.9,0.022958603,0.020772947,5.992809,0.06232972,May,2,6,7,3,Returning_Visitor,False,False
4.0,738.0,0.0,35.709652,21.0,664.3333,0.022958603,0.015277778,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
2.0,27.583334,0.0,0.0,22.0,420.2,0.022958603,0.01516165,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
5.0,85.0,0.0,0.0,24.0,1176.0029,0.022958603,0.05866667,5.992809,0.06232972,May,3,2,3,1,Returning_Visitor,True,False
3.0,420.06668,3.0,230.7,23.0,1251.6,0.055172414,0.07931034,0.0,0.0,Nov,2,1,3,2,Returning_Visitor,False,False
2.2683165,0.0,0.49621034,35.709652,8.0,1176.0029,0.0,0.0375,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,73.0,3324.5972,0.017123288,0.04027397,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
7.0,99.8,0.49621034,35.709652,31.66452,1176.0029,0.001754386,0.009231412,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,1176.0029,0.022958603,0.005555556,5.992809,0.0,May,3,2,1,11,Returning_Visitor,False,True
11.0,903.7,1.0,26.2,31.66452,1176.0029,0.022958603,0.043039773,3.870588,0.0,Oct,2,2,6,2,Returning_Visitor,False,False
2.0,630.5333,0.49621034,0.0,33.0,357.88953,0.0,0.007894737,0.0,0.0,Oct,3,2,7,2,Returning_Visitor,False,False
1.0,23.0,0.0,35.709652,31.66452,656.25,0.022958603,0.028571429,0.0,0.06232972,Mar,2,2,8,2,Returning_Visitor,False,False
13.0,313.03333,0.49621034,35.709652,31.66452,1176.0029,0.022958603,0.014626073,3.3484077,0.0,May,2,4,1,4,Returning_Visitor,False,False
2.0,33.2,0.0,35.709652,9.0,162.23334,0.022958603,0.018181818,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
3.0,127.5,1.0,46.5,33.0,1176.0029,0.022958603,0.043039773,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,31.66452,336.0,0.0,0.01875,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,1176.0029,0.2,0.2,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
2.2683165,64.5,1.0,0.0,31.66452,2696.1086,0.003436426,0.021408934,5.770973,0.06232972,May,2,2,1,2,Returning_Visitor,False,True
2.2683165,0.0,0.0,0.0,3.0,1176.0029,0.022958603,0.026666667,0.0,0.0,Dec,3,3,1,11,Returning_Visitor,False,False
2.2683165,82.01733,0.49621034,0.0,31.66452,315.0,0.0,0.043039773,0.0,0.06232972,Dec,3,2,6,2,Returning_Visitor,True,False
2.2683165,0.0,0.49621034,35.709652,31.66452,152.33333,0.022958603,0.03956044,0.0,0.8,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,56.0,1176.0029,0.011507937,0.017881095,0.0,0.06232972,Nov,3,2,1,2,Returning_Visitor,True,False
3.0,120.6,0.49621034,183.8,85.0,1813.7534,0.0,0.005699436,5.992809,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.49621034,0.0,31.66452,1176.0029,0.028571429,0.02142857,0.0,0.06232972,Nov,2,2,3,3,Returning_Visitor,True,False
5.0,173.54167,5.0,109.75,38.0,1859.3829,0.004545455,0.009090909,0.0,0.06232972,May,3,2,8,2,Returning_Visitor,False,False
4.0,104.2,0.0,0.0,19.0,456.9,0.0,0.0125,0.0,0.06232972,Aug,2,2,8,6,New_Visitor,False,False
6.0,121.0,0.49621034,0.0,7.0,1176.0029,0.0125,0.0625,5.992809,0.0,Nov,2,1,6,1,Returning_Visitor,False,False
1.0,54.4,0.49621034,0.0,1.0,1176.0029,0.022958603,0.007042254,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
2.2683165,82.01733,0.49621034,0.0,31.66452,1176.0029,0.03333333,0.06666667,0.0,0.06232972,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.49621034,0.0,25.0,710.5,0.032,0.084,0.0,0.8,May,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.043039773,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
0.0,82.01733,0.49621034,0.0,31.66452,783.56665,0.0,0.043039773,5.992809,0.0,May,2,2,1,2,Returning_Visitor,False,True
5.0,226.09,0.49621034,0.0,31.66452,692.87,0.0,0.001666667,5.992809,0.06232972,Oct,1,1,1,2,Returning_Visitor,False,False
5.0,153.0,0.49621034,35.709652,25.0,1074.6833,0.0125,0.01875,19.232689,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
2.2683165,82.01733,0.0,35.709652,31.66452,1907.1354,0.022958603,0.021993464,64.2535,0.06232972,May,2,2,1,2,Returning_Visitor,True,False
3.0,82.01733,0.0,0.0,74.0,1176.0029,0.022958603,0.025042424,4.141459,0.0,Nov,2,6,9,2,Returning_Visitor,False,True
6.0,754.5333,0.0,0.0,31.66452,1176.0029,0.0,0.043039773,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
1.0,10.0,0.0,0.0,9.0,1176.0029,0.0,0.011111111,29.62189,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
10.0,396.96045,6.0,168.83333,280.0,9247.384,0.003424658,0.016184198,7.9834385,0.06232972,Nov,2,2,7,2,Returning_Visitor,False,False
2.2683165,82.01733,0.0,0.0,12.0,1176.0029,0.0,0.011764706,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
2.2683165,0.0,0.0,0.0,3.0,1176.0029,0.06666667,0.13333334,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
3.0,133.46666,2.0,35.709652,31.66452,4935.536,0.005664488,0.016427016,0.0,0.06232972,Oct,2,2,3,13,Returning_Visitor,True,False
2.0,58.5,0.49621034,125.0,31.66452,485.83334,0.0,0.002222222,5.992809,0.06232972,Mar,2,2,1,2,New_Visitor,True,False
4.0,159.0,2.0,27.75,33.0,821.68256,0.000617284,0.019343434,5.992809,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,82.01733,0.0,0.0,57.0,1384.5,0.010344828,0.03448276,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
5.0,82.01733,0.49621034,35.709652,31.66452,1056.5114,0.02,0.043039773,5.992809,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
1.0,82.01733,0.0,0.0,7.0,562.3,0.0,0.043039773,36.65735,0.0,May,1,1,6,2,New_Visitor,False,True
2.2683165,82.01733,0.0,0.0,13.0,1176.0029,0.0,0.043039773,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0.0,82.01733,0.49621034,0.0,5.0,38.0,0.12,0.043039773,0.0,0.6,May,2,5,1,2,Returning_Visitor,False,False
5.0,82.01733,0.49621034,35.709652,3.0,44.666668,0.0,0.025,0.0,0.06232972,Mar,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,31.66452,1176.0029,0.0,0.1,5.992809,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,35.709652,4.0,81.0,0.022958603,0.043039773,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,8.0,186.5,0.0,0.025,0.0,0.06232972,Mar,2,2,1,3,Returning_Visitor,True,False
1.0,156.14285,0.0,35.709652,18.0,1181.1984,0.022958603,0.048235293,5.992809,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
4.0,72.0,0.0,0.0,4.0,1176.0029,0.04,0.06,0.0,0.06232972,Nov,3,2,2,3,Returning_Visitor,False,False
2.2683165,0.0,0.0,35.709652,31.66452,139.5,0.0,0.043039773,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
2.0,82.01733,0.0,0.0,30.0,1176.0029,0.043851852,0.069954544,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
6.0,214.66667,0.49621034,112.0,68.0,2822.172,0.003105023,0.023152975,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
2.2683165,36.5,0.0,0.0,11.0,496.25,0.022958603,0.026190476,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,False
2.2683165,82.01733,4.0,187.0,61.0,776.4138,0.015104167,0.043039773,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
3.0,37.0,1.0,9.0,31.66452,1075.7131,0.022958603,0.034920637,5.992809,0.06232972,May,3,2,1,2,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,31.66452,1176.0029,0.028571429,0.043039773,5.992809,0.06232972,May,2,2,1,2,Returning_Visitor,False,False
3.0,22.333334,1.0,0.0,105.0,1176.0029,0.009433962,0.043039773,0.0,0.0,May,2,2,8,4,Returning_Visitor,True,False
8.0,177.66667,0.49621034,35.709652,56.0,2581.3552,0.022958603,0.043039773,5.992809,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.2683165,82.01733,0.0,0.0,31.66452,1176.0029,0.0,0.005555556,44.711033,0.0,May,2,4,1,8,Returning_Visitor,False,True
3.0,82.01733,0.49621034,35.709652,31.66452,1176.0029,0.0,0.014285714,0.0,0.0,June,3,2,1,2,New_Visitor,False,False
4.0,82.01733,0.0,0.0,3.0,30.0,0.022958603,0.043039773,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.49621034,861.0,31.66452,2250.35,0.014285714,0.043039773,5.992809,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
4.0,162.5,2.0,44.5,20.0,1115.2667,0.0,0.020661157,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False
5.0,78.4,0.49621034,0.0,35.0,706.4,0.024561403,0.043039773,26.5455,0.0,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.49621034,19.0,10.0,1176.0029,0.0,0.009090909,0.0,0.0,Feb,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,1.0,226.0,19.0,1176.0029,0.0,0.043039773,0.0,0.0,May,3,3,6,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,56.0,0.022958603,0.043039773,5.992809,0.06232972,May,2,2,1,3,Returning_Visitor,False,False
6.0,176.6,2.0,204.4,45.0,789.36664,0.0,0.043039773,0.0,0.0,May,2,2,7,2,New_Visitor,False,False
2.2683165,82.01733,0.49621034,99.8,26.0,1446.5205,0.019362746,0.025837468,10.595531,0.0,Aug,1,1,1,4,Returning_Visitor,False,False
2.0,82.01733,0.0,0.0,65.0,2130.4478,0.016923077,0.024589743,5.992809,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.2683165,0.0,0.49621034,0.0,5.0,430.16666,0.0,0.043039773,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,232.5,0.0,0.05,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.49621034,35.709652,32.0,1176.0029,0.022958603,0.012903226,15.637315,0.06232972,Dec,2,2,1,2,Returning_Visitor,False,False
5.0,122.1,3.0,158.5,31.66452,8701.852,0.002401067,0.043039773,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,35.709652,24.0,550.1667,0.008333333,0.043039773,5.992809,0.06232972,May,2,2,1,2,Returning_Visitor,False,False
2.0,82.01733,0.0,0.0,9.0,1176.0029,0.022222223,0.03333333,26.380747,0.06232972,Dec,3,2,1,1,Returning_Visitor,False,False
3.0,69.1,0.0,35.709652,24.0,1176.0029,0.022958603,0.008888889,5.992809,0.0,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,855.25,0.018181818,0.06363636,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
8.0,125.63095,6.0,75.0,312.0,13379.366,0.022958603,0.014969192,8.055834,0.06232972,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.49621034,0.0,31.66452,0.0,0.2,0.043039773,0.0,0.0,May,2,2,9,13,Returning_Visitor,False,False
8.0,121.03333,0.0,35.709652,9.0,230.83333,0.0,0.035714287,5.992809,0.06232972,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,82.01733,0.49621034,0.0,31.66452,167.5,0.022958603,0.043039773,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,31.66452,351.4,0.06666667,0.1,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
2.2683165,82.01733,0.49621034,0.0,32.0,2180.9333,0.00625,0.043039773,0.0,0.06232972,Dec,4,2,1,1,Returning_Visitor,False,False
1.0,82.01733,0.49621034,43.4,13.0,94.2,0.042857144,0.05,21.580317,0.0,Jul,2,2,3,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,35.709652,31.66452,28.2,0.022958603,0.043039773,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,82.01733,0.49621034,0.0,31.66452,975.5,0.08,0.1,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
1.0,82.01733,0.0,0.0,20.0,1166.3334,0.0,0.002631579,14.12737,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
3.0,423.0,0.0,0.0,31.66452,1203.5333,0.0,0.011111111,0.0,0.06232972,Oct,4,1,1,4,Returning_Visitor,False,False
3.0,118.0,0.0,35.709652,31.66452,859.1667,0.0,0.014814815,9.991667,0.0,May,3,2,2,2,Returning_Visitor,False,False
1.0,3.0,0.0,35.709652,28.0,271.125,0.0,0.002564103,0.0,0.0,May,4,2,1,3,New_Visitor,False,False
2.2683165,113.25,0.49621034,0.0,31.66452,1746.1086,0.0,0.00428729,0.0,0.0,Nov,2,2,8,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,1176.0029,0.18,0.18666667,0.0,0.06232972,Aug,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,35.709652,7.0,238.93333,0.0,0.014285714,5.992809,0.0,May,2,2,1,2,Returning_Visitor,False,False
3.0,80.0,0.49621034,0.0,31.66452,1176.0029,0.008823529,0.023529412,5.992809,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.2683165,0.0,0.49621034,35.709652,31.66452,0.0,0.022958603,0.043039773,5.992809,0.06232972,Dec,2,2,1,3,Returning_Visitor,False,False
2.0,75.0,0.49621034,0.0,14.0,851.0,0.022958603,0.014285714,22.889086,0.0,Mar,2,2,1,2,Returning_Visitor,True,True
2.0,31.5,0.0,0.0,12.0,402.5,0.022958603,0.0025,0.0,0.06232972,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.66452,5.0,0.0,0.1,0.0,0.06232972,Mar,2,2,1,2,Returning_Visitor,True,False
3.0,82.01733,0.0,0.0,31.66452,610.0,0.0,0.015384615,5.992809,0.06232972,Mar,2,4,1,1,Returning_Visitor,False,False
1.0,5.0,1.0,25.0,31.66452,1421.6686,0.0,0.000833333,5.992809,0.06232972,May,2,4,3,4,Returning_Visitor,False,False
10.0,274.25,5.0,35.709652,61.0,1176.0029,0.002739726,0.005348989,48.609478,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,82.01733,0.0,0.0,15.0,1733.6666,0.0,0.043039773,5.992809,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
8.0,97.6,0.0,0.0,24.0,1176.0029,0.0,0.01875,5.992809,0.06232972,Oct,2,2,1,2,Returning_Visitor,False,True
1.0,82.01733,0.0,0.0,9.0,248.05,0.0,0.01875,0.0,0.0,Sep,3,2,4,4,New_Visitor,False,False
0.0,82.01733,0.0,0.0,31.66452,1176.0029,0.022958603,0.08,5.992809,0.0,Dec,2,2,1,6,Returning_Visitor,False,False
0.0,82.01733,0.49621034,0.0,6.0,1176.0029,0.083333336,0.043039773,5.992809,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.022958603,0.2,0.0,0.06232972,Nov,2,2,1,3,Returning_Visitor,False,False
2.2683165,0.0,0.0,35.709652,3.0,47.5,0.0,0.022222223,5.992809,0.0,May,2,4,9,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,31.66452,0.0,0.0,0.2,0.0,0.0,Nov,2,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.49621034,35.709652,31.66452,1176.0029,0.0825,0.08055556,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
2.2683165,24.6,0.0,35.709652,26.0,1176.0029,0.011111111,0.043039773,12.552207,0.0,Mar,1,1,3,2,Returning_Visitor,False,True
5.0,81.2,0.0,0.0,23.0,1176.0029,0.0,0.043039773,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
2.2683165,224.0,0.0,35.709652,31.66452,677.95,0.005714286,0.01968254,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
2.2683165,57.4,0.0,0.0,6.0,303.1,0.022958603,0.014285714,0.0,0.06232972,May,1,2,3,2,Returning_Visitor,False,False
5.0,82.01733,0.0,0.0,113.0,2151.0974,0.022958603,0.043039773,0.0,0.0,Nov,2,2,2,11,New_Visitor,False,False
4.0,396.5,0.0,35.709652,6.0,415.5,0.0,0.043039773,0.0,0.06232972,Dec,1,1,1,2,Returning_Visitor,False,False
10.0,322.83334,0.49621034,35.709652,28.0,866.2167,0.006451613,0.012903226,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
1.0,40.5,0.49621034,35.709652,56.0,1568.65,0.006896552,0.02183908,5.992809,0.0,Nov,2,2,1,8,Returning_Visitor,True,False
2.2683165,0.0,0.0,0.0,31.66452,460.45,0.022958603,0.043039773,0.0,0.06232972,May,2,2,1,13,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,12.0,1176.0029,0.0,0.018181818,0.0,0.0,May,2,2,1,2,New_Visitor,True,False
2.2683165,0.0,0.0,0.0,2.0,3.0,0.0,0.1,0.0,0.06232972,Dec,2,2,4,2,Returning_Visitor,False,False
1.0,10.0,0.49621034,35.709652,31.66452,548.2833,0.003703704,0.025308643,0.0,0.06232972,Dec,2,4,9,2,Returning_Visitor,False,False
2.2683165,82.01733,0.0,35.709652,31.66452,361.0,0.022958603,0.043039773,5.992809,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
15.0,182.7,0.49621034,35.709652,60.0,632.25,0.005882353,0.011960784,0.0,0.06232972,Oct,2,2,1,3,Returning_Visitor,False,False
2.2683165,82.01733,0.0,35.709652,13.0,524.0,0.0,0.043039773,5.992809,0.0,Nov,2,4,9,8,New_Visitor,True,True
12.0,316.55,3.0,221.0,67.0,1564.4445,0.002631579,0.043039773,5.992809,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,31.66452,135.875,0.03076923,0.07692308,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,True,False
2.2683165,0.0,1.0,118.0,14.0,1176.0029,0.022958603,0.06326531,0.0,0.06232972,Nov,3,2,1,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,14.0,1176.0029,0.003571429,0.015986394,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,True,False
8.0,487.0,0.0,0.0,28.0,839.5179,0.0,0.043039773,5.992809,0.06232972,May,1,1,3,2,Returning_Visitor,True,False
3.0,82.01733,0.49621034,12.0,39.0,1176.0029,0.00952381,0.041269843,5.992809,0.0,May,2,2,3,1,Returning_Visitor,False,False
5.0,68.0,0.49621034,35.709652,32.0,1195.5834,0.01981982,0.036486488,32.02019,0.0,May,2,5,3,2,Returning_Visitor,False,True
2.2683165,155.75,0.49621034,35.709652,31.66452,2038.7727,0.007070707,0.0254662,17.602695,0.0,Nov,2,4,1,10,Returning_Visitor,True,False
2.2683165,0.0,0.0,35.709652,6.0,1176.0029,0.022958603,0.03333333,0.0,0.0,Dec,2,2,9,20,Returning_Visitor,False,False
2.2683165,82.01733,0.0,0.0,31.66452,1176.0029,0.006153846,0.044615384,0.0,0.06232972,Mar,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.66452,6867.194,0.006408856,0.024587383,5.992809,0.06232972,Nov,2,2,1,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,1.0,15.6,0.0,0.043039773,47.79177,0.06232972,Sep,1,1,1,3,Returning_Visitor,False,True
2.2683165,82.01733,0.0,0.0,2.0,1176.0029,0.0,0.02,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.49621034,0.0,31.66452,1078.5831,0.011111111,0.043039773,5.992809,0.0,Dec,2,1,8,2,Returning_Visitor,False,False
2.2683165,0.0,0.0,0.0,6.0,74.0,0.022958603,0.02,0.0,0.06232972,Mar,2,4,6,8,Returning_Visitor,False,False
2.2683165,11.888889,0.0,35.709652,31.66452,3510.88,9.83e-05,0.043039773,12.016565,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.022958603,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2.0,82.01733,0.0,0.0,31.66452,1176.0029,0.0,0.014285714,0.0,0.0,May,4,2,1,2,Returning_Visitor,False,False
2.2683165,79.75,0.0,0.0,3.0,73.5,0.04,0.07777778,0.0,0.06232972,Mar,3,2,1,2,Returning_Visitor,False,False
4.0,82.01733,0.0,35.709652,31.66452,22.0,0.022958603,0.025,0.0,0.06232972,May,2,2,3,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,45.0,1478.0739,0.022958603,0.043039773,0.0,0.06232972,May,2,2,7,13,Returning_Visitor,False,False
1.0,62.5,3.0,196.0,31.66452,585.17834,0.022958603,0.001273148,5.992809,0.0,May,2,2,6,4,Returning_Visitor,False,False
3.0,199.0,0.0,35.709652,34.0,1425.5667,0.0,0.008823529,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,True
0.0,82.01733,0.49621034,35.709652,31.66452,1176.0029,0.0,0.011111111,0.0,0.0,Dec,8,13,1,2,Other,False,False
0.0,82.01733,0.0,0.0,9.0,415.83334,0.0,0.043039773,5.992809,0.0,May,3,2,9,2,Returning_Visitor,False,False
6.0,82.01733,0.0,0.0,8.0,1176.0029,0.03888889,0.06722222,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
7.0,82.01733,0.49621034,0.0,31.66452,315.4,0.0,0.011111111,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
2.2683165,82.01733,0.0,0.0,44.0,1412.2709,0.004347826,0.015483092,0.0,0.06232972,May,2,2,1,2,Returning_Visitor,False,False
2.0,7.0,0.0,0.0,21.0,467.9524,0.04761905,0.043039773,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2.2683165,140.0,0.0,0.0,6.0,1176.0029,0.0,0.043039773,5.992809,0.0,Mar,1,1,4,2,New_Visitor,False,False
10.0,60.7,0.49621034,35.709652,75.0,1585.6088,0.005063291,0.021603376,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,82.01733,0.49621034,44.0,52.0,1176.0029,0.05090909,0.043039773,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,17.0,1176.0029,0.022958603,0.014705882,5.992809,0.06232972,Dec,2,2,3,2,Returning_Visitor,False,True
1.0,13.1,0.49621034,0.0,31.66452,4208.752,0.003477744,0.015856149,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.49621034,35.709652,23.0,1232.7333,0.022958603,0.012820513,56.358845,0.0,May,4,2,1,19,Returning_Visitor,True,True
0.0,82.01733,0.0,35.709652,24.0,607.9667,0.0,0.004166667,19.474657,0.06232972,Nov,4,1,1,2,New_Visitor,False,True
2.2683165,82.01733,0.0,0.0,51.0,1176.0029,0.0,0.004081633,0.0,0.06232972,May,2,2,1,2,Returning_Visitor,True,False
2.2683165,0.0,0.0,35.709652,7.0,314.5,0.03333333,0.06666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,316.5,0.0,0.025,5.992809,0.06232972,May,2,4,1,2,New_Visitor,True,True
1.0,17.6,0.49621034,0.0,12.0,1192.8667,0.0,0.019230768,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,2.0,35.709652,31.66452,873.0,0.022958603,0.043039773,0.0,0.0,Sep,2,1,1,4,Returning_Visitor,False,False
7.0,405.25833,1.0,88.0,22.0,1176.0029,0.007692308,0.005128205,5.992809,0.0,May,2,2,4,2,Returning_Visitor,False,False
2.2683165,82.01733,2.0,35.709652,50.0,1845.1666,0.011111111,0.022376543,10.098622,0.0,May,2,2,3,1,Returning_Visitor,False,False
1.0,8.0,0.49621034,0.0,10.0,1176.0029,0.04,0.06,5.992809,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
9.0,417.25,0.0,0.0,42.0,1176.0029,0.0,0.043039773,5.992809,1.0,May,2,1,1,2,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,7.0,244.25,0.0,0.028571429,0.0,0.06232972,May,2,2,1,2,Returning_Visitor,False,False
12.0,176.96385,9.0,266.875,351.0,8650.049,0.022958603,0.02737241,1.9845558,0.06232972,May,3,2,1,3,Returning_Visitor,False,False
0.0,82.01733,0.0,0.0,3.0,5.0,0.1,0.16666667,0.0,0.0,May,2,1,1,6,Returning_Visitor,False,False
2.2683165,204.09525,1.0,170.0,138.0,4042.95,0.022958603,0.01446207,5.992809,0.0,May,2,2,1,2,Returning_Visitor,False,True
2.2683165,0.0,0.49621034,0.0,7.0,1176.0029,0.114285715,0.15714286,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,420.0,0.0,0.007692308,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,1639.5,0.025,0.06875,5.992809,0.8,May,2,2,1,13,Returning_Visitor,False,False
2.2683165,82.01733,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,5,9,2,Returning_Visitor,False,False
3.0,75.6,0.0,35.709652,14.0,178.59,0.0125,0.043039773,5.992809,0.06232972,Aug,2,2,1,4,Returning_Visitor,True,False
0.0,82.01733,0.0,35.709652,4.0,72.5,0.0,0.05,5.992809,0.0,Dec,2,1,8,10,Returning_Visitor,False,False
5.0,91.316666,0.0,0.0,29.0,1352.9767,0.01125,0.024522671,7.913459,0.06232972,May,2,1,6,2,Returning_Visitor,False,False
2.0,65.4,0.49621034,0.0,31.66452,2426.0066,0.022958603,0.017721519,0.0,0.06232972,Sep,3,2,1,2,Returning_Visitor,False,False
6.0,245.93333,0.49621034,15.2,27.0,1333.8,0.022958603,0.029032258,4.9457173,0.06232972,May,2,2,1,6,Returning_Visitor,False,False
